"views","likes","dislikes","comment_count","publish_year","publish_month","publish_day","trending_year","trending_month","trending_day","title","Like_View_Ratio","days_from_pub_to_trend"
1913509,97490,4011,20274,2018,1,11,2018,1,13,"Entertainment",0.0509482840164326,2
1122598,12919,1836,3048,2018,1,10,2018,1,13,"Entertainment",0.0115081266847082,3
2733897,116224,2401,5561,2018,3,18,2018,3,20,"Entertainment",0.0425122087628027,2
4078502,280132,11964,36445,2018,3,18,2018,3,20,"Entertainment",0.0686850220988,2
563191,10919,216,818,2017,12,6,2017,12,9,"Entertainment",0.0193877387955418,3
532077,4320,439,1334,2018,1,4,2018,1,5,"Entertainment",0.00811912561527749,1
560605,15451,447,570,2018,1,11,2018,1,13,"Entertainment",0.0275612953862345,2
1159052,13256,891,2637,2018,4,22,2018,4,27,"Entertainment",0.0114369329417489,5
1450215,24665,3216,5184,2018,1,10,2018,1,13,"Entertainment",0.0170078229779722,3
636562,3149,162,526,2018,3,19,2018,3,20,"Entertainment",0.00494688655621919,1
1056735,44186,503,6602,2018,4,15,2018,4,17,"Entertainment",0.0418136997449692,2
757749,7547,255,510,2018,1,25,2018,1,29,"Entertainment",0.00995976240153402,4
1833539,13463,846,2275,2018,2,6,2018,2,9,"Entertainment",0.00734263083577715,3
884351,6043,513,1838,2017,12,7,2017,12,9,"Entertainment",0.00683325964464336,2
36202030,719461,26170,44335,2018,4,24,2018,4,28,"Entertainment",0.0198734988065586,4
545664,3719,897,278,2018,3,19,2018,3,20,"Entertainment",0.00681554949566033,1
545676,27014,252,7112,2018,4,27,2018,4,28,"Entertainment",0.0495055674062997,1
927209,10977,283,1270,2017,11,22,2017,11,23,"Entertainment",0.0118387548006976,1
579499,13740,294,594,2017,12,14,2017,12,15,"Entertainment",0.0237101358242206,1
579077,6969,420,469,2018,5,13,2018,5,14,"Entertainment",0.0120346689645764,1
627673,10112,380,881,2018,1,10,2018,1,13,"Entertainment",0.0161102994712215,3
830421,18047,472,0,2018,5,30,2018,5,31,"Entertainment",0.0217323502175403,1
990527,66220,1241,7083,2017,12,8,2017,12,9,"Entertainment",0.0668533013234369,1
576187,26478,1607,2988,2018,1,22,2018,1,24,"Entertainment",0.0459538309611289,2
5559410,21911,3199,3831,2017,12,6,2017,12,9,"Entertainment",0.00394124556382782,3
557520,23410,925,17809,2018,2,27,2018,3,3,"Entertainment",0.0419895250394605,6
2125207,44744,1280,6162,2018,1,9,2018,1,13,"Entertainment",0.0210539490976644,4
920229,16464,654,2866,2018,3,10,2018,3,14,"Entertainment",0.017891198821163,4
1262284,40380,756,2478,2018,3,6,2018,3,9,"Entertainment",0.0319896314933882,3
608298,16933,285,3726,2018,4,20,2018,4,22,"Entertainment",0.0278366853088453,2
1225851,4180,763,863,2018,3,18,2018,3,20,"Entertainment",0.00340987607792464,2
1696874,69603,1879,20746,2018,2,22,2018,2,26,"Entertainment",0.0410183667143229,4
1287879,13581,616,1526,2018,3,2,2018,3,4,"Entertainment",0.0105452453219596,2
1097806,7771,674,2740,2017,11,22,2017,11,23,"Entertainment",0.00707866417199396,1
568096,102275,188,14506,2018,4,4,2018,4,5,"Entertainment",0.180031191911226,1
615232,6866,323,1254,2018,2,25,2018,2,26,"Entertainment",0.0111600176843857,1
504934,2377,336,819,2018,1,11,2018,1,13,"Entertainment",0.00470754593669668,2
627926,15116,1153,4037,2018,3,19,2018,3,20,"Entertainment",0.0240729003099091,1
2109847,103826,1223,5381,2018,3,13,2018,3,15,"Entertainment",0.0492102033938954,2
525206,9595,196,946,2018,3,3,2018,3,4,"Entertainment",0.0182690220599155,1
2199475,58216,2192,9646,2018,5,13,2018,5,15,"Entertainment",0.0264681344411735,2
888747,21080,309,1343,2018,2,23,2018,2,26,"Entertainment",0.023718786111233,3
559037,2666,419,1144,2017,11,21,2017,11,23,"Entertainment",0.00476891511653075,2
759605,3766,300,341,2018,3,3,2018,3,4,"Entertainment",0.0049578399299636,1
662599,4876,529,1105,2018,5,18,2018,5,20,"Entertainment",0.00735890033036573,2
648544,3787,896,1105,2018,1,29,2018,1,30,"Entertainment",0.00583923372970839,1
1822397,115227,1008,5469,2018,1,28,2018,1,30,"Entertainment",0.0632282647524113,2
1399384,58756,1419,11965,2018,3,1,2018,3,4,"Entertainment",0.0419870457286921,3
2327128,132796,2034,7681,2018,1,11,2018,1,13,"Entertainment",0.057064329938018,2
797181,62277,450,1811,2017,11,21,2017,11,23,"Entertainment",0.078121530743959,2
683394,10244,126,969,2018,1,10,2018,1,13,"Entertainment",0.014989888702564,3
641826,28399,1253,1834,2018,5,31,2018,5,31,"Entertainment",0.0442471947225572,0
526133,6855,464,1886,2017,11,21,2017,11,23,"Entertainment",0.0130290249803757,2
1060447,27198,192,772,2018,3,2,2018,3,4,"Entertainment",0.0256476749898863,2
738889,11294,234,1474,2017,11,26,2017,11,29,"Entertainment",0.015285110483442,3
536628,4740,3481,6562,2018,1,2,2018,1,6,"Entertainment",0.00883293454683691,4
540975,3419,438,588,2018,1,23,2018,1,24,"Entertainment",0.00632007024354175,1
630362,34795,358,1938,2017,11,22,2017,11,23,"Entertainment",0.0551984415304222,1
2707826,250442,6928,33373,2018,1,12,2018,1,14,"Entertainment",0.0924882174851708,2
889955,17752,462,968,2017,12,8,2017,12,10,"Entertainment",0.0199470759757516,2
1053434,36919,597,2870,2018,3,20,2018,3,21,"Entertainment",0.035046334179455,1
42862117,1465001,28312,182514,2018,3,16,2018,3,21,"Entertainment",0.0341793896927676,5
7048161,252168,16484,28662,2018,1,25,2018,1,30,"Entertainment",0.0357778433267912,5
582019,17558,1212,933,2017,11,16,2017,11,18,"Entertainment",0.0301674000333322,2
15221953,158861,21029,13262,2018,4,25,2018,4,27,"Entertainment",0.0104363086655175,2
2260491,52834,998,6661,2017,12,21,2017,12,21,"Entertainment",0.0233727982106542,0
1083453,10073,286,577,2018,5,5,2018,5,9,"Entertainment",0.00929712687121638,4
938875,47615,1141,7842,2018,2,24,2018,2,27,"Entertainment",0.0507149514046066,3
1916579,32796,1887,2184,2018,4,1,2018,4,6,"Entertainment",0.0171117391978103,5
999538,9921,807,4203,2018,5,14,2018,5,15,"Entertainment",0.0099255856205567,1
1291413,13872,342,1844,2018,1,28,2018,1,30,"Entertainment",0.0107417224389099,2
2751406,15341,5803,1664,2018,4,19,2018,4,23,"Entertainment",0.0055756947538822,4
504366,22824,383,4746,2018,2,14,2018,2,16,"Entertainment",0.0452528520955021,2
1018020,31449,1759,9959,2018,3,30,2018,4,1,"Entertainment",0.0308923203866329,1
719143,1680,379,2501,2018,1,26,2018,1,30,"Entertainment",0.00233611395786373,4
959996,5705,535,1228,2017,12,9,2017,12,10,"Entertainment",0.00594273309472123,1
1090260,101805,1788,9769,2018,1,27,2018,1,30,"Entertainment",0.0933768092014749,3
1009403,9219,923,5916,2018,5,30,2018,6,1,"Entertainment",0.00913312126078484,1
1499868,27310,843,1665,2017,12,23,2017,12,26,"Entertainment",0.0182082689943382,3
590894,3378,551,1266,2018,3,3,2018,3,4,"Entertainment",0.00571676138190606,1
621322,95054,1312,12169,2017,11,23,2017,11,24,"Entertainment",0.152986696109264,1
716427,18611,574,676,2018,1,11,2018,1,14,"Entertainment",0.0259775245768236,3
4679269,27863,2751,6443,2018,1,4,2018,1,6,"Entertainment",0.00595456256094702,2
1662312,112532,1389,8273,2017,11,22,2017,11,24,"Entertainment",0.067696076308178,2
614170,33442,1059,4853,2017,11,23,2017,11,24,"Entertainment",0.0544507221127701,1
1240080,40691,20506,9033,2017,12,24,2017,12,27,"Entertainment",0.0328132055996387,3
842228,23625,274,1853,2017,11,21,2017,11,24,"Entertainment",0.0280505991251775,3
755653,11153,397,989,2018,1,11,2018,1,14,"Entertainment",0.0147594199983326,3
581532,4585,2179,1910,2018,3,19,2018,3,21,"Entertainment",0.00788434686311329,2
816313,37200,255,1993,2018,3,29,2018,4,1,"Entertainment",0.0455707553352697,2
3234481,56500,3289,8767,2018,5,29,2018,6,1,"Entertainment",0.0174680265551104,2
2906701,60963,3133,2463,2018,4,27,2018,4,29,"Entertainment",0.0209732614396871,2
1653422,58195,2343,7929,2018,3,4,2018,3,5,"Entertainment",0.0351967011446564,1
11161971,218636,5211,18871,2018,3,13,2018,3,16,"Entertainment",0.0195875800071511,3
1534553,27409,1033,1522,2018,2,21,2018,2,22,"Entertainment",0.0178612273411215,1
3239414,288213,4231,28668,2018,3,2,2018,3,5,"Entertainment",0.0889707212477318,3
911886,9210,1089,710,2018,3,18,2018,3,21,"Entertainment",0.0100999467038643,3
2393894,46473,36669,20572,2018,1,29,2018,1,31,"Entertainment",0.0194131402643559,2
915949,14448,4554,5622,2017,12,25,2017,12,27,"Entertainment",0.0157738040000044,2
5763877,402777,7743,28848,2017,12,25,2017,12,27,"Entertainment",0.0698795272695791,2
916257,25586,1414,0,2018,1,19,2018,1,20,"Entertainment",0.0279244797038386,1
1100810,31161,1313,1834,2018,3,4,2018,3,5,"Entertainment",0.0283073373243339,1
577304,2753,214,574,2017,11,27,2017,11,29,"Entertainment",0.0047687180411014,2
3269626,21577,774,1541,2017,12,19,2017,12,21,"Entertainment",0.00659922572184097,2
1592055,7678,1375,2070,2018,3,4,2018,3,5,"Entertainment",0.00482269770830782,1
599202,14850,395,5429,2017,12,8,2017,12,10,"Entertainment",0.0247829613385803,2
1231149,22180,1431,4552,2018,4,5,2018,4,7,"Entertainment",0.0180156910333355,2
525083,9679,236,1929,2018,2,10,2018,2,11,"Entertainment",0.0184332762629908,1
1357486,19734,477,1276,2018,3,3,2018,3,5,"Entertainment",0.0145371664974814,2
542761,4917,624,914,2018,1,24,2018,1,25,"Entertainment",0.00905923601732623,1
5590186,439333,5827,50706,2018,5,6,2018,5,10,"Entertainment",0.0785900504920588,4
5444852,105943,20953,84482,2018,3,23,2018,3,27,"Entertainment",0.0194574618373465,4
677187,2669,583,972,2018,5,24,2018,5,27,"Entertainment",0.00394130424830955,3
9353689,435048,11920,22820,2018,5,11,2018,5,16,"Entertainment",0.0465108472176058,5
667436,5345,347,4271,2018,5,26,2018,5,27,"Entertainment",0.00800825846972594,1
2481489,171770,7290,11838,2017,12,10,2017,12,11,"Entertainment",0.0692205365407624,1
914897,37346,443,3145,2017,11,22,2017,11,24,"Entertainment",0.0408198955729443,2
754670,11906,422,896,2018,1,10,2018,1,14,"Entertainment",0.0157764320828972,4
698616,89367,800,13079,2018,4,6,2018,4,7,"Entertainment",0.127920059088254,1
6975610,80073,38930,27079,2017,12,19,2017,12,22,"Entertainment",0.011478996102133,3
528978,15058,305,460,2018,5,15,2018,5,16,"Entertainment",0.0284662122054225,1
1347458,50351,763,1533,2018,6,10,2018,6,12,"Entertainment",0.0373673984643677,2
1072860,62599,877,6656,2018,4,27,2018,4,29,"Entertainment",0.0583477806983204,2
3108167,119107,2702,6928,2018,4,22,2018,4,24,"Entertainment",0.0383206565155605,2
887340,8256,1458,2150,2017,12,20,2017,12,22,"Entertainment",0.00930421259043884,2
1320358,12442,722,954,2018,4,25,2018,4,29,"Entertainment",0.0094232018891846,4
1761509,141414,6203,15847,2017,12,20,2017,12,22,"Entertainment",0.0802800326311134,2
8641831,244218,2987,23065,2018,2,5,2018,2,6,"Entertainment",0.0282599833299216,1
5217561,206109,7023,10694,2018,1,11,2018,1,15,"Entertainment",0.0395029401668711,4
3031902,266980,7685,35031,2018,1,12,2018,1,15,"Entertainment",0.088056935877215,3
6266220,166260,2645,7229,2018,2,28,2018,3,5,"Entertainment",0.0265327422273715,7
1165229,57834,729,3040,2017,11,22,2017,11,24,"Entertainment",0.0496331622367792,2
911015,54485,1398,14771,2018,4,27,2018,4,29,"Entertainment",0.0598069186566632,2
862428,8719,472,1939,2018,3,4,2018,3,5,"Entertainment",0.0101098294582272,1
539281,20361,242,3799,2018,1,14,2018,1,15,"Entertainment",0.0377558267396775,1
1214765,11087,946,537,2018,4,4,2018,4,7,"Entertainment",0.00912686815968521,3
1988542,9984,2858,9294,2018,1,13,2018,1,15,"Entertainment",0.00502076395670798,2
908908,55788,3308,7146,2017,11,19,2017,11,24,"Entertainment",0.0613791494848764,5
2208461,67608,1733,26262,2018,1,23,2018,1,26,"Entertainment",0.0306131736082276,3
963679,33470,249,2314,2018,3,20,2018,3,22,"Entertainment",0.0347314821636665,2
1407618,50085,991,6848,2018,1,13,2018,1,15,"Entertainment",0.0355813864272835,2
958130,31958,536,4069,2018,3,21,2018,3,22,"Entertainment",0.03335455522737,1
1121261,6736,334,945,2018,1,14,2018,1,15,"Entertainment",0.00600752188830255,1
1423158,61507,1974,18731,2017,12,7,2017,12,11,"Entertainment",0.0432186728388556,4
904258,17126,810,6287,2018,1,13,2018,1,15,"Entertainment",0.0189392850270609,2
5942731,64781,3980,13105,2018,4,27,2018,4,30,"Entertainment",0.0109008804201301,3
960747,31810,668,5335,2017,11,12,2017,11,14,"Entertainment",0.0331096532177566,2
4754601,19229,2250,5271,2017,12,2,2017,12,5,"Entertainment",0.00404429309630819,3
11307303,405861,8321,30726,2017,11,21,2017,11,25,"Entertainment",0.0358937051567469,4
2347770,177838,3588,18018,2018,4,27,2018,4,30,"Entertainment",0.0757476243413963,3
1694162,122467,8679,12376,2017,12,10,2017,12,11,"Entertainment",0.0722876560801151,1
522588,3938,300,1231,2017,12,10,2017,12,11,"Entertainment",0.0075355729561337,1
6367460,37714,1219,2451,2018,2,5,2018,2,6,"Entertainment",0.00592292688136243,1
4740233,49646,4339,9196,2017,12,4,2017,12,6,"Entertainment",0.0104733248344543,2
665709,25774,409,4035,2018,1,14,2018,1,15,"Entertainment",0.0387166164194866,1
1946746,119453,1652,8720,2017,11,22,2017,11,25,"Entertainment",0.061360341821686,3
796106,22438,932,5963,2017,11,22,2017,11,25,"Entertainment",0.0281846889735789,3
1796164,65337,1201,10195,2017,11,23,2017,11,25,"Entertainment",0.0363758543206522,2
2424154,69744,1171,3310,2017,12,8,2017,12,11,"Entertainment",0.0287704494021419,3
1347634,16608,977,2290,2017,11,23,2017,11,25,"Entertainment",0.0123238208593728,2
5726897,662861,23147,32200,2018,4,4,2018,4,7,"Entertainment",0.115745228175048,3
2562500,29439,4000,6048,2018,1,10,2018,1,15,"Entertainment",0.0114883902439024,5
1096441,39564,600,2623,2018,2,15,2018,2,17,"Entertainment",0.0360840209368311,2
1135998,56291,1153,6777,2017,11,22,2017,11,25,"Entertainment",0.0495520238591969,3
2466449,38378,1020,1654,2018,5,14,2018,5,16,"Entertainment",0.0155600217154298,2
691171,8670,388,911,2018,1,11,2018,1,15,"Entertainment",0.0125439290710982,4
4543101,6101,3191,1030,2018,2,26,2018,2,28,"Entertainment",0.001342915334702,2
1088547,62098,1732,201,2018,3,5,2018,3,5,"Entertainment",0.0570466870057058,0
874689,40472,1539,5598,2017,11,23,2017,11,25,"Entertainment",0.0462701600225909,2
542811,9529,354,0,2018,6,1,2018,6,2,"Entertainment",0.0175549132202553,1
554315,9430,140,1330,2018,1,13,2018,1,15,"Entertainment",0.0170119877686875,2
1370767,11887,1301,7713,2018,5,30,2018,6,2,"Entertainment",0.00867178740077635,2
3240854,90273,5044,10925,2018,3,4,2018,3,6,"Entertainment",0.0278546950896276,2
890446,5805,1008,1149,2018,1,29,2018,2,1,"Entertainment",0.00651920498267161,2
13411878,235580,5748,20564,2018,3,13,2018,3,17,"Entertainment",0.0175650270603416,4
521527,15238,887,4642,2017,12,26,2017,12,28,"Entertainment",0.0292180462372993,2
87450245,2584675,52176,341571,2017,11,29,2017,12,6,"Entertainment",0.0295559492143218,7
1203392,16246,1277,1117,2018,3,4,2018,3,6,"Entertainment",0.0135001728447588,2
3408749,296816,4379,29359,2018,3,2,2018,3,6,"Entertainment",0.0870747596845646,4
53071887,1243479,44414,134673,2018,4,24,2018,4,30,"Entertainment",0.0234300883252936,6
575435,2649,131,222,2018,4,29,2018,4,30,"Entertainment",0.00460347389366306,1
1335245,40597,825,3147,2018,5,8,2018,5,11,"Entertainment",0.0304041580384124,3
558307,2423,255,2758,2018,5,16,2018,5,17,"Entertainment",0.00433990618064971,1
748152,18698,750,4761,2018,3,3,2018,3,6,"Entertainment",0.024992247564666,3
717641,2819,226,1755,2018,4,28,2018,4,30,"Entertainment",0.00392814791797013,2
668347,9086,185,228,2018,1,13,2018,1,15,"Entertainment",0.0135947344717639,2
833637,5630,666,1158,2018,4,29,2018,4,30,"Entertainment",0.00675353901038462,1
9862218,781333,14792,152276,2017,12,16,2017,12,22,"Entertainment",0.0792248761891088,6
1043726,24890,4292,11235,2017,12,25,2017,12,28,"Entertainment",0.0238472549308918,3
551399,26165,128,2098,2018,2,15,2018,2,17,"Entertainment",0.0474520265724095,2
2498732,10514,1192,2632,2018,1,13,2018,1,15,"Entertainment",0.00420773416276736,2
626474,47262,1460,3469,2018,6,1,2018,6,2,"Entertainment",0.0754412792869297,1
1043577,62479,945,4560,2018,4,13,2018,4,14,"Entertainment",0.0598700431305021,1
556056,8733,148,2371,2017,12,8,2017,12,11,"Entertainment",0.0157052527083603,3
517425,14921,373,4569,2017,11,23,2017,11,25,"Entertainment",0.0288370295211866,2
718219,5471,2948,2517,2018,3,19,2018,3,22,"Entertainment",0.00761745372929427,3
1939398,50688,1620,8434,2017,11,28,2017,12,1,"Entertainment",0.0261359452778646,3
747944,32996,1471,6467,2018,4,24,2018,4,25,"Entertainment",0.0441156022376007,1
7691902,761854,86476,135159,2017,12,10,2017,12,12,"Entertainment",0.0990462436988927,2
2165224,9135,1968,2369,2018,3,4,2018,3,6,"Entertainment",0.00421896302645823,2
3023455,95722,4572,12167,2018,5,14,2018,5,17,"Entertainment",0.0316598064135236,3
3138669,147732,8271,9019,2017,12,11,2017,12,12,"Entertainment",0.0470683592312538,1
1521613,8523,1003,376,2018,4,24,2018,4,25,"Entertainment",0.00560129283858642,1
960343,53541,219,3460,2018,2,20,2018,2,23,"Entertainment",0.0557519552909742,3
651707,4156,433,1581,2018,1,13,2018,1,15,"Entertainment",0.00637709891101369,2
616781,0,0,3648,2017,12,11,2017,12,12,"Entertainment",0,1
743069,4784,2105,4403,2017,11,17,2017,11,20,"Entertainment",0.00643816388518428,3
924135,5526,577,1575,2017,11,23,2017,11,25,"Entertainment",0.00597964583096625,2
815486,8772,420,1796,2018,3,5,2018,3,6,"Entertainment",0.010756775714114,1
3722351,420636,8544,33926,2018,3,5,2018,3,6,"Entertainment",0.113002777008401,1
1575421,0,0,902,2018,4,27,2018,4,30,"Entertainment",0,3
2561527,44720,946,1826,2018,2,16,2018,2,18,"Entertainment",0.0174583363751387,2
585348,7319,159,505,2018,2,28,2018,3,1,"Entertainment",0.012503673028694,3
939715,1545,728,130,2018,2,28,2018,3,1,"Entertainment",0.00164411550310466,3
2762928,16654,1446,5409,2018,1,6,2018,1,8,"Entertainment",0.00602766340635731,2
726616,8526,162,226,2017,12,10,2017,12,12,"Entertainment",0.0117338456626334,2
837814,27761,377,4669,2018,1,14,2018,1,16,"Entertainment",0.0331350395195115,2
1968528,150339,1132,9698,2018,5,15,2018,5,17,"Entertainment",0.0763712784374924,2
1089785,13249,826,1095,2018,3,10,2018,3,12,"Entertainment",0.0121574438994848,2
1200654,38071,1768,8150,2018,3,3,2018,3,6,"Entertainment",0.0317085521723994,3
503948,12487,696,1460,2018,1,15,2018,1,16,"Entertainment",0.0247783501472374,1
1162940,8573,416,0,2017,12,31,2018,1,3,"Entertainment",0.00737183345658417,7
572922,24772,350,3624,2018,3,16,2018,3,17,"Entertainment",0.0432379974935506,1
1516044,81560,4444,2465,2017,12,27,2017,12,28,"Entertainment",0.0537979108785761,1
526238,17206,246,3719,2017,12,10,2017,12,12,"Entertainment",0.032696232503164,2
1203347,15523,5072,4612,2018,1,26,2018,1,27,"Entertainment",0.0128998534919687,1
2822716,67841,1124,3140,2018,1,23,2018,1,27,"Entertainment",0.0240339446122104,4
4215418,119122,2114,3542,2018,6,2,2018,6,3,"Entertainment",0.0282586448129225,1
1767772,34271,574,0,2018,4,28,2018,5,1,"Entertainment",0.0193865498491887,3
4159821,34584,1133,3486,2018,3,20,2018,3,23,"Entertainment",0.00831381927251197,3
765358,11685,381,1904,2018,6,1,2018,6,3,"Entertainment",0.0152673650762127,2
1261709,14318,2153,2271,2018,4,11,2018,4,14,"Entertainment",0.0113481000769591,3
849186,54898,2055,5834,2018,4,30,2018,5,1,"Entertainment",0.0646477921209252,1
969541,31221,1051,3288,2017,11,24,2017,11,26,"Entertainment",0.0322018357140131,2
1620564,29648,643,694,2018,4,30,2018,5,1,"Entertainment",0.0182948652444458,1
666665,12417,890,1245,2018,1,1,2018,1,3,"Entertainment",0.0186255465638664,2
730764,39897,799,4109,2018,1,19,2018,1,21,"Entertainment",0.054596285531307,2
554285,4814,780,1154,2018,5,14,2018,5,17,"Entertainment",0.00868506273848291,3
2493274,184093,3725,18529,2018,4,27,2018,5,1,"Entertainment",0.073835847965366,4
976326,14524,332,1277,2018,3,3,2018,3,6,"Entertainment",0.0148761786534416,3
2661642,32313,2653,5410,2018,1,12,2018,1,16,"Entertainment",0.0121402502665648,4
46707200,1513428,30566,188160,2018,3,16,2018,3,23,"Entertainment",0.0324024561523705,7
627927,3928,642,1395,2018,3,5,2018,3,6,"Entertainment",0.0062555042226246,1
2333109,40493,1786,4870,2017,12,15,2017,12,18,"Entertainment",0.017355811494448,3
1047784,48866,582,2611,2017,11,25,2017,11,26,"Entertainment",0.0466374748994067,1
3189905,71364,7701,13578,2018,1,8,2018,1,9,"Entertainment",0.0223718261202136,1
2295804,124484,1928,9013,2017,11,22,2017,11,26,"Entertainment",0.0542223987762021,4
518238,19708,1176,4026,2017,12,28,2017,12,29,"Entertainment",0.0380288593271817,1
983467,23624,416,1648,2018,3,20,2018,3,23,"Entertainment",0.0240211415329645,3
802249,6421,573,1145,2018,6,2,2018,6,3,"Entertainment",0.00800374945933245,1
1285594,50662,878,1594,2018,2,23,2018,2,24,"Entertainment",0.0394074645650182,1
2233382,49859,35317,13306,2017,12,24,2017,12,29,"Entertainment",0.0223244389002866,5
655026,13050,512,894,2018,2,16,2018,2,18,"Entertainment",0.0199228732905259,2
1064893,18896,534,2643,2018,3,6,2018,3,7,"Entertainment",0.0177445057860273,1
1132502,37345,1974,5376,2017,12,26,2017,12,29,"Entertainment",0.0329756592041339,3
500583,26511,1763,9310,2017,12,27,2017,12,29,"Entertainment",0.0529602483504234,2
1108460,18682,776,0,2017,11,23,2017,11,26,"Entertainment",0.0168540136766324,3
4000642,32565,1796,4211,2018,4,28,2018,5,1,"Entertainment",0.00813994353906198,3
1174711,5859,82,535,2013,7,31,2018,1,16,"Entertainment",0.00498760971847544,1630
2405120,62240,1812,29313,2018,5,16,2018,5,18,"Entertainment",0.0258781266631187,2
1279985,30296,300,2069,2018,3,20,2018,3,23,"Entertainment",0.0236690273714145,3
1063321,11291,673,3072,2018,4,30,2018,5,1,"Entertainment",0.0106186184604649,1
1165097,57265,1178,6859,2017,11,22,2017,11,26,"Entertainment",0.0491504140856941,4
2771941,50957,40976,22659,2018,1,29,2018,2,2,"Entertainment",0.0183831474046526,3
562596,22022,466,1960,2018,4,30,2018,5,1,"Entertainment",0.0391435417244346,1
2422271,114826,713,4522,2018,5,30,2018,6,3,"Entertainment",0.0474042747487791,3
704008,33695,628,2082,2018,4,29,2018,5,1,"Entertainment",0.0478616720264542,2
2638376,68384,2168,11110,2017,12,11,2017,12,13,"Entertainment",0.0259189743994033,2
3964598,223570,15725,14803,2017,12,10,2017,12,13,"Entertainment",0.0563915938009352,3
3226905,36006,4850,7074,2018,1,10,2018,1,16,"Entertainment",0.0111580601226252,6
5586916,667562,7161,75793,2017,12,23,2017,12,24,"Entertainment",0.11948667207454,1
708581,19136,555,1566,2018,2,16,2018,2,18,"Entertainment",0.0270060868129402,2
6202999,26278,4067,787,2017,12,27,2017,12,29,"Entertainment",0.00423633793911622,2
1361548,21397,764,2520,2017,12,12,2017,12,13,"Entertainment",0.0157152006392724,1
660104,19172,359,1637,2018,3,20,2018,3,23,"Entertainment",0.0290439082326421,3
1386956,37938,4400,6333,2018,2,6,2018,2,7,"Entertainment",0.0273534272175902,1
719962,23272,256,877,2017,12,12,2017,12,13,"Entertainment",0.0323239282073221,1
604784,9768,151,1371,2018,1,13,2018,1,16,"Entertainment",0.0161512209317707,3
853853,64089,736,12286,2018,4,29,2018,5,1,"Entertainment",0.0750585873680833,2
4053326,113528,1243,8389,2017,11,30,2017,12,2,"Entertainment",0.0280086033050389,2
5040994,6444,3539,1113,2018,2,26,2018,3,1,"Entertainment",0.0012783193155953,5
3985586,171235,10683,10420,2017,12,11,2017,12,13,"Entertainment",0.0429635692216904,2
1754618,8266,2779,3011,2018,1,14,2018,1,16,"Entertainment",0.00471099692354689,2
2796125,58605,13562,29725,2018,1,16,2018,1,17,"Entertainment",0.0209593634047119,1
2318060,239148,5251,32921,2018,1,16,2018,1,17,"Entertainment",0.103167303693606,1
1645731,61560,715,5052,2017,11,17,2017,11,21,"Entertainment",0.0374058700966318,4
3881574,17097,4616,6232,2018,2,15,2018,2,19,"Entertainment",0.00440465646152824,4
11218307,216489,8821,11975,2017,11,16,2017,11,21,"Entertainment",0.0192978316603388,5
594312,38091,283,5218,2017,12,5,2017,12,7,"Entertainment",0.0640925978274038,2
2062552,15485,1291,894,2018,5,20,2018,5,23,"Entertainment",0.00750768950310101,3
780057,5630,250,711,2018,2,18,2018,2,19,"Entertainment",0.00721742129100822,1
2125277,163974,6070,14538,2018,1,29,2018,2,2,"Entertainment",0.0771541780200887,3
1734472,78583,1411,17472,2018,1,15,2018,1,17,"Entertainment",0.0453065832137965,2
769885,5446,75,661,2018,4,19,2018,4,20,"Entertainment",0.00707378374692324,1
555390,13609,109,225,2018,3,1,2018,3,2,"Entertainment",0.024503502043609,1
2139504,24640,642,3959,2018,3,21,2018,3,24,"Entertainment",0.0115166879800178,3
2592173,39110,3227,3488,2017,12,21,2017,12,24,"Entertainment",0.015087727555221,3
757789,28537,196,965,2018,1,26,2018,1,28,"Entertainment",0.0376582399586164,2
2894524,41166,1877,19202,2017,11,21,2017,11,26,"Entertainment",0.0142220275250784,5
997347,74582,1811,9201,2018,5,16,2018,5,18,"Entertainment",0.0747803923809868,2
818251,19569,793,4897,2018,3,3,2018,3,7,"Entertainment",0.0239156444660624,4
1856100,24240,2932,19500,2018,5,1,2018,5,2,"Entertainment",0.0130596411831259,1
1462289,105554,6374,17047,2018,2,18,2018,2,19,"Entertainment",0.0721840894652152,1
967452,1051,241,202,2018,1,5,2018,1,9,"Entertainment",0.00108635880643174,4
2356773,24684,3129,6092,2018,4,12,2018,4,15,"Entertainment",0.0104736434098659,3
549211,18694,225,11095,2018,3,22,2018,3,24,"Entertainment",0.0340379198522972,2
7133829,73730,10673,3543,2018,2,17,2018,2,19,"Entertainment",0.010335263152509,2
778899,29451,712,4882,2017,12,26,2017,12,29,"Entertainment",0.0378110640789114,3
2677094,83756,2145,6869,2018,3,20,2018,3,24,"Entertainment",0.0312861632800342,4
2670485,117768,4928,10920,2018,4,30,2018,5,2,"Entertainment",0.044099854520808,2
3610250,82819,1739,0,2018,4,21,2018,4,26,"Entertainment",0.0229399626064677,5
537330,9262,191,575,2018,4,30,2018,5,2,"Entertainment",0.017237079634489,2
1414582,57401,912,3268,2018,1,26,2018,1,28,"Entertainment",0.0405780647569388,2
1113240,14251,233,734,2018,5,1,2018,5,2,"Entertainment",0.0128013725701556,1
527491,19306,507,3578,2018,5,1,2018,5,2,"Entertainment",0.0365996765821597,1
709093,2469,276,8,2017,11,26,2017,11,27,"Entertainment",0.00348191280974428,1
800699,22328,429,2710,2018,4,12,2018,4,15,"Entertainment",0.027885634926483,3
507660,9265,235,1426,2018,1,26,2018,1,28,"Entertainment",0.018250403813576,2
