"views","likes","dislikes","comment_count","publish_year","publish_month","publish_day","trending_year","trending_month","trending_day","title","Like_View_Ratio","days_from_pub_to_trend"
992285,20471,3648,1099,2018,5,17,2018,5,19,"Sports",0.0206301616974962,2
2125153,11174,1073,3244,2018,2,3,2018,2,5,"Sports",0.00525797436702205,2
2416034,22005,1363,1460,2018,1,6,2018,1,8,"Sports",0.0091079016272122,2
5799849,125916,1692,16056,2018,1,29,2018,1,30,"Sports",0.0217102203867721,1
1884643,27869,1463,3660,2018,5,22,2018,5,23,"Sports",0.0147874159721496,1
2694340,34171,4158,2523,2018,5,28,2018,5,30,"Sports",0.01268251222934,2
573308,12631,922,1162,2018,6,2,2018,6,3,"Sports",0.0220317874510734,1
7286159,84386,16406,19528,2018,3,20,2018,3,22,"Sports",0.0115816852198806,2
4106045,19015,3228,1624,2017,12,23,2017,12,25,"Sports",0.00463097701072443,2
548476,8154,326,603,2017,12,5,2017,12,7,"Sports",0.0148666486774262,2
1239338,11155,890,447,2018,2,24,2018,2,26,"Sports",0.00900077299332385,2
4492909,39290,2095,2979,2018,2,3,2018,2,7,"Sports",0.00874489111620111,4
2694340,34171,4158,2523,2018,5,28,2018,5,30,"Sports",0.01268251222934,2
17433516,747641,12441,32529,2018,3,26,2018,3,30,"Sports",0.0428852676648818,4
636373,0,0,261,2018,3,18,2018,3,19,"Sports",0,1
936743,23156,1497,1198,2018,4,3,2018,4,6,"Sports",0.0247196936619756,3
20761480,871933,11595,43026,2018,1,22,2018,1,26,"Sports",0.0419976321533918,4
1212478,27079,2939,3162,2018,2,6,2018,2,7,"Sports",0.0223336011045149,1
4337113,76178,19274,3514,2018,4,25,2018,4,30,"Sports",0.0175642184098039,5
3611707,23113,2862,2071,2018,5,6,2018,5,10,"Sports",0.00639946706640378,4
3306094,22784,1148,2163,2018,1,25,2018,1,27,"Sports",0.00689151609119402,2
1141062,19744,693,2433,2018,4,25,2018,4,27,"Sports",0.0173031789683646,2
2758507,15509,1599,1789,2017,12,23,2017,12,27,"Sports",0.00562224420673937,4
1513983,34163,8738,1742,2018,4,25,2018,4,27,"Sports",0.0225649825658544,2
1574756,32539,843,3096,2017,11,14,2017,11,15,"Sports",0.0206628836467364,1
4234615,287417,1677,20037,2018,1,22,2018,1,23,"Sports",0.0678732305061971,1
9387347,389347,5901,35377,2017,12,11,2017,12,14,"Sports",0.0414757225870099,3
1508277,41380,3393,8043,2018,2,27,2018,2,28,"Sports",0.0274352787982579,1
606942,6181,510,319,2018,4,29,2018,4,30,"Sports",0.0101838396420086,1
4151801,279527,2495,28691,2018,2,19,2018,2,20,"Sports",0.0673266854553,1
3553407,169991,2106,16003,2018,5,21,2018,5,22,"Sports",0.0478388768863235,1
608747,6077,222,128,2017,11,24,2017,11,28,"Sports",0.00998280073659501,4
1094034,3850,1554,1143,2018,3,14,2018,3,17,"Sports",0.00351908624412038,3
2210506,50348,1382,2754,2017,12,23,2017,12,25,"Sports",0.0227766855190622,2
2370178,14406,1006,1585,2018,3,10,2018,3,13,"Sports",0.00607802451967742,3
1282129,19883,1425,2947,2017,12,26,2017,12,28,"Sports",0.015507799917169,2
1321973,12450,382,532,2018,1,18,2018,1,20,"Sports",0.00941774151211863,2
4992619,49407,3032,5110,2018,4,17,2018,4,19,"Sports",0.00989600848772959,2
13234006,488655,8870,30713,2017,11,20,2017,11,26,"Sports",0.0369241936266313,6
629019,10017,2150,799,2018,5,17,2018,5,18,"Sports",0.0159247971841868,1
521485,5421,200,113,2017,11,24,2017,11,27,"Sports",0.0103953133838941,3
649142,14931,790,2548,2018,5,14,2018,5,15,"Sports",0.023001130723324,1
1064025,5479,413,1139,2018,1,21,2018,1,24,"Sports",0.00514931510067903,3
1297537,4863,1229,96,2017,12,13,2017,12,16,"Sports",0.00374787000293633,3
975738,20429,824,1179,2018,3,17,2018,3,18,"Sports",0.0209369728349208,1
10944812,338803,7424,26285,2018,5,21,2018,5,24,"Sports",0.0309555796846944,3
1957419,27611,2909,1831,2018,5,28,2018,5,29,"Sports",0.0141058199598553,1
2088123,10710,2855,2811,2018,1,27,2018,1,28,"Sports",0.00512900820497643,1
772336,17196,580,1285,2018,5,21,2018,5,22,"Sports",0.0222649209670403,1
1957419,27611,2909,1831,2018,5,28,2018,5,29,"Sports",0.0141058199598553,1
940928,22320,1978,1064,2018,5,28,2018,5,29,"Sports",0.0237212624132771,1
760359,20293,1106,1033,2018,4,3,2018,4,5,"Sports",0.0266887088861972,2
1748168,9571,856,809,2018,1,11,2018,1,13,"Sports",0.00547487426837695,2
4076091,35781,1585,3508,2018,1,14,2018,1,17,"Sports",0.00877826329196281,3
1149601,4415,1159,673,2018,2,24,2018,2,26,"Sports",0.00384046290843519,2
4600608,39552,2141,2997,2018,2,3,2018,2,8,"Sports",0.008597124553972,5
9397277,369425,7612,32349,2018,6,4,2018,6,6,"Sports",0.0393119198252856,2
2586322,14325,1557,3609,2018,1,24,2018,1,26,"Sports",0.00553875348854474,2
2788033,39291,2447,5223,2018,2,26,2018,2,27,"Sports",0.0140927313270682,1
3103282,36637,4512,2695,2018,5,28,2018,5,31,"Sports",0.011805888088804,3
15088864,437116,19257,38885,2018,3,5,2018,3,9,"Sports",0.0289694439554893,4
4361354,19709,3364,1926,2017,12,23,2017,12,26,"Sports",0.00451900946357484,3
3192364,19659,2212,2212,2018,3,31,2018,4,1,"Sports",0.00615813234330421,0
3668650,32163,2600,5812,2017,12,23,2017,12,26,"Sports",0.00876698513077017,3
1054453,20085,2202,3658,2018,4,3,2018,4,3,"Sports",0.0190477906554394,0
1494366,40970,1033,2232,2017,12,23,2017,12,24,"Sports",0.0274163089898994,1
831139,12000,2953,1007,2018,5,17,2018,5,19,"Sports",0.0144380181894966,2
971439,8456,520,1289,2017,12,16,2017,12,18,"Sports",0.00870461243577826,2
2321345,19110,637,761,2018,1,18,2018,1,21,"Sports",0.00823229636266906,3
1453741,26453,1860,5097,2017,12,19,2017,12,22,"Sports",0.0181965013025016,3
955656,6612,558,503,2018,1,21,2018,1,24,"Sports",0.00691880760440996,3
3192364,19659,2212,2212,2018,3,31,2018,4,1,"Sports",0.00615813234330421,0
4837982,62706,3745,6127,2018,1,2,2018,1,5,"Sports",0.0129611891900383,3
1016810,4811,889,1463,2017,12,3,2017,12,5,"Sports",0.00473146408866947,2
4429364,31434,1823,2750,2018,2,8,2018,2,10,"Sports",0.00709672991427212,2
6291266,307708,2851,15199,2017,12,26,2017,12,28,"Sports",0.0489103465025958,2
1414634,10432,575,1046,2018,2,13,2018,2,14,"Sports",0.00737434559044954,1
762808,3838,374,247,2018,2,13,2018,2,14,"Sports",0.00503141026313306,1
655610,16483,471,2291,2018,6,6,2018,6,6,"Sports",0.025141471301536,0
563675,15071,532,838,2018,4,7,2018,4,7,"Sports",0.0267370381868985,0
926690,0,0,342,2018,3,18,2018,3,20,"Sports",0,2
607470,11294,2410,470,2018,5,13,2018,5,15,"Sports",0.0185918646188289,2
523993,12624,538,1077,2018,6,11,2018,6,12,"Sports",0.0240919248921264,1
1896590,13515,632,1187,2018,3,18,2018,3,20,"Sports",0.00712594709452227,2
1783875,26494,948,2029,2018,5,1,2018,5,2,"Sports",0.0148519374956205,1
1735935,44307,3575,8701,2018,2,27,2018,3,1,"Sports",0.025523421095836,4
572981,5705,685,319,2018,5,12,2018,5,13,"Sports",0.00995670013490849,1
565545,8540,266,840,2018,2,7,2018,2,8,"Sports",0.0151004782996932,1
820961,10625,847,1425,2017,12,7,2017,12,9,"Sports",0.0129421495052749,2
1290080,7282,752,1721,2018,3,1,2018,3,3,"Sports",0.00564461118690314,2
3166997,36929,4552,2736,2018,5,28,2018,6,2,"Sports",0.0116605730917964,4
3970332,36638,1849,2620,2018,2,3,2018,2,5,"Sports",0.00922794365811222,2
1230345,8063,1352,710,2018,5,9,2018,5,11,"Sports",0.00655344639105292,2
1717414,34163,884,3175,2017,11,14,2017,11,16,"Sports",0.019892116868734,2
593100,5311,275,810,2018,1,25,2018,1,26,"Sports",0.00895464508514584,1
1629178,12301,558,1095,2018,3,18,2018,3,19,"Sports",0.00755043340874969,1
622601,8919,289,870,2018,2,7,2018,2,9,"Sports",0.0143253865637864,2
4337113,76178,19274,3514,2018,4,25,2018,4,30,"Sports",0.0175642184098039,5
2452830,16315,1534,6302,2018,1,13,2018,1,15,"Sports",0.00665150051165389,2
523173,2516,527,0,2017,12,25,2017,12,27,"Sports",0.00480911667842186,2
13740772,421047,17977,37341,2018,3,5,2018,3,8,"Sports",0.0306421647924876,3
1291834,23113,5361,1256,2018,5,17,2018,5,20,"Sports",0.0178916176536614,3
1291834,23113,5361,1256,2018,5,17,2018,5,20,"Sports",0.0178916176536614,3
17228602,784286,9287,41999,2018,1,22,2018,1,25,"Sports",0.0455223238658598,3
9828746,316976,5797,23221,2017,12,4,2017,12,7,"Sports",0.0322498923056919,3
1393660,31774,1401,3319,2018,3,25,2018,3,26,"Sports",0.0227989610091414,1
2304099,10084,856,2539,2017,11,18,2017,11,21,"Sports",0.00437654805631182,3
2361105,7956,695,1747,2018,3,27,2018,3,29,"Sports",0.00336960872134022,2
933181,5904,1019,674,2018,2,10,2018,2,11,"Sports",0.00632674690119066,1
10929365,508109,6326,47234,2018,2,19,2018,2,21,"Sports",0.0464902581257008,2
1378629,21049,823,2355,2018,1,16,2018,1,19,"Sports",0.0152680670434178,3
791564,6952,356,341,2018,1,14,2018,1,17,"Sports",0.00878261265039845,3
1355126,5009,1308,208,2017,12,13,2017,12,17,"Sports",0.00369633524853039,4
4955919,26085,3529,2801,2018,3,31,2018,4,2,"Sports",0.00526340321542786,1
844058,6073,454,463,2018,1,21,2018,1,23,"Sports",0.00719500318698478,2
3396247,46483,4249,8162,2018,1,16,2018,1,17,"Sports",0.0136865781552402,1
760359,20293,1106,1033,2018,4,3,2018,4,5,"Sports",0.0266887088861972,2
1920130,13269,957,1084,2018,3,7,2018,3,8,"Sports",0.00691046960362059,1
1364333,9082,812,2714,2018,2,3,2018,2,4,"Sports",0.00665673263052349,1
2221301,41479,2511,5146,2018,4,24,2018,4,25,"Sports",0.0186732910127894,1
1052119,0,0,0,2018,3,19,2018,3,21,"Sports",0,2
2235534,14017,963,1549,2018,3,10,2018,3,12,"Sports",0.00627009027820646,2
1424879,5609,730,4034,2017,12,2,2017,12,5,"Sports",0.00393647460591391,3
945489,19145,667,1256,2018,5,16,2018,5,17,"Sports",0.02024878131845,1
4222286,45310,2376,4345,2018,4,17,2018,4,18,"Sports",0.0107311536925732,1
770274,5387,720,149,2018,3,10,2018,3,12,"Sports",0.00699361525898576,2
12213413,620702,8807,27642,2018,3,26,2018,3,28,"Sports",0.0508213388018566,2
968969,16658,1206,2233,2018,3,9,2018,3,10,"Sports",0.0171914684577112,1
1018965,10585,926,682,2018,5,26,2018,5,27,"Sports",0.0103879917367132,1
3142984,66578,1604,5560,2018,1,23,2018,1,24,"Sports",0.0211830540658177,1
10552150,438805,7340,30559,2017,11,20,2017,11,23,"Sports",0.0415844164459376,3
963847,16557,780,1962,2018,3,7,2018,3,8,"Sports",0.0171780375931035,1
5635250,73400,13195,17122,2018,3,20,2018,3,21,"Sports",0.0130251541635242,1
2112381,53247,1292,4735,2018,2,13,2018,2,14,"Sports",0.0252071004236452,1
4377502,59742,3472,6778,2018,1,2,2018,1,4,"Sports",0.0136475094700128,2
1666100,8915,2786,1181,2018,1,21,2018,1,22,"Sports",0.00535081927855471,1
1995964,15472,1269,3649,2018,1,21,2018,1,22,"Sports",0.00775164281520108,1
13907124,571378,7746,52923,2018,2,19,2018,2,23,"Sports",0.0410852739933864,4
2429275,14517,1024,1588,2018,3,10,2018,3,14,"Sports",0.00597585699437075,4
1080121,46605,431,7695,2018,1,29,2018,1,29,"Sports",0.0431479436100215,0
10273003,337276,12853,27528,2018,4,23,2018,4,26,"Sports",0.0328312957759284,3
606942,6181,510,319,2018,4,29,2018,4,30,"Sports",0.0101838396420086,1
3559870,26808,956,928,2018,1,18,2018,1,23,"Sports",0.00753061207291277,5
884862,3738,359,0,2017,12,13,2017,12,17,"Sports",0.0042243875316151,4
1246408,7302,571,1025,2018,1,3,2018,1,4,"Sports",0.00585843479823621,1
1929211,39955,2485,1364,2018,4,27,2018,4,28,"Sports",0.0207105391789701,1
1875142,11393,685,1115,2017,11,18,2017,11,19,"Sports",0.0060758065255858,1
1055482,7680,1074,384,2018,5,19,2018,5,21,"Sports",0.00727629651666253,2
1472251,7194,654,2032,2017,11,26,2017,11,28,"Sports",0.00488639505084391,2
3208825,51775,2723,5706,2018,1,2,2018,1,3,"Sports",0.016135189672232,1
1513983,34163,8739,1742,2018,4,25,2018,4,27,"Sports",0.0225649825658544,2
4802685,57261,7261,10039,2018,1,16,2018,1,18,"Sports",0.0119227057364787,2
2432130,15263,1140,1252,2018,3,7,2018,3,9,"Sports",0.00627556915132004,2
640615,21783,460,1934,2018,1,22,2018,1,23,"Sports",0.0340032624899511,1
3077741,25699,1375,2221,2018,2,8,2018,2,9,"Sports",0.00834995537311294,1
818318,14775,663,963,2018,3,11,2018,3,13,"Sports",0.0180553281242744,2
1049288,15597,859,2514,2018,5,15,2018,5,16,"Sports",0.0148643651695245,1
619091,2809,740,141,2017,12,3,2017,12,6,"Sports",0.00453729742477277,3
676404,3322,240,353,2017,12,13,2017,12,14,"Sports",0.00491126604810143,1
10273003,337276,12853,27528,2018,4,23,2018,4,26,"Sports",0.0328312957759284,3
9651434,432675,4078,33345,2018,2,5,2018,2,7,"Sports",0.0448301257616226,2
905331,5153,1463,401,2018,3,3,2018,3,4,"Sports",0.00569184088471509,1
2399022,11607,1151,3384,2018,2,3,2018,2,6,"Sports",0.00483822157529193,3
12355872,474027,8390,29644,2017,11,20,2017,11,25,"Sports",0.0383645120312027,5
937221,5976,621,1446,2018,3,1,2018,3,2,"Sports",0.00637629758616164,1
649142,14931,790,2548,2018,5,14,2018,5,15,"Sports",0.023001130723324,1
3174035,12969,338,1572,2018,4,1,2018,4,2,"Sports",0.004085966285816,1
999410,18274,604,2264,2018,4,25,2018,4,26,"Sports",0.0182847880249347,1
936743,23156,1497,1198,2018,4,3,2018,4,6,"Sports",0.0247196936619756,3
2005172,13775,836,496,2017,12,10,2017,12,12,"Sports",0.00686973486563746,2
4313041,38486,2018,2781,2018,2,3,2018,2,6,"Sports",0.0089231704498056,3
2426665,18264,1946,5692,2018,1,27,2018,1,28,"Sports",0.00752637879558983,1
629019,10017,2150,799,2018,5,17,2018,5,18,"Sports",0.0159247971841868,1
5250265,27042,3796,2890,2018,3,31,2018,4,3,"Sports",0.00515059716033381,2
1489771,29549,2823,1450,2018,5,28,2018,6,1,"Sports",0.0198345920279023,3
1514687,21804,1527,2500,2017,12,26,2017,12,29,"Sports",0.0143950532354209,3
1360741,11085,1416,601,2018,5,12,2018,5,14,"Sports",0.00814629676036806,2
1038768,15162,1196,1522,2018,6,12,2018,6,13,"Sports",0.0145961369622476,1
684403,9275,723,1233,2018,5,7,2018,5,8,"Sports",0.0135519569610303,1
4748704,32398,1909,2810,2018,2,8,2018,2,11,"Sports",0.00682249304231218,3
2029829,9322,764,2385,2017,11,18,2017,11,20,"Sports",0.00459250508294048,2
8643326,299732,5168,23303,2017,12,4,2017,12,6,"Sports",0.0346778543352409,2
5451646,51723,3351,5498,2018,4,17,2018,4,20,"Sports",0.00948759328833897,3
624570,4061,683,414,2018,4,18,2018,4,20,"Sports",0.00650207342651744,2
703922,20136,769,2426,2017,11,27,2017,11,28,"Sports",0.0286054420802305,1
5589612,253725,9084,21111,2018,5,7,2018,5,8,"Sports",0.0453922383163626,1
8718657,91398,18207,21050,2018,3,20,2018,3,24,"Sports",0.0104830365502393,4
1392611,8980,473,840,2017,11,29,2017,12,1,"Sports",0.00644831902088954,2
3709068,34607,1462,3412,2018,1,14,2018,1,16,"Sports",0.0093303762562455,2
15295839,701921,11126,30710,2018,3,26,2018,3,29,"Sports",0.0458896697330562,3
1430785,8551,640,201,2017,12,2,2017,12,3,"Sports",0.00597643950698393,1
770825,5124,847,581,2018,3,1,2018,3,3,"Sports",0.00664742321538611,2
7286159,84386,16406,19528,2018,3,20,2018,3,22,"Sports",0.0115816852198806,2
738714,2326,720,332,2018,3,25,2018,3,27,"Sports",0.00314871519965778,2
2192455,17383,844,3738,2018,1,28,2018,1,30,"Sports",0.00792855497604284,2
1374356,5056,1329,221,2017,12,13,2017,12,18,"Sports",0.00367881393176149,5
1094034,3850,1554,1143,2018,3,14,2018,3,17,"Sports",0.00351908624412038,3
10944812,338803,7424,26285,2018,5,21,2018,5,24,"Sports",0.0309555796846944,3
1426556,0,0,0,2018,3,19,2018,3,22,"Sports",0,3
5589612,253729,9084,21111,2018,5,7,2018,5,8,"Sports",0.0453929539295393,1
646922,2885,797,122,2017,12,3,2017,12,7,"Sports",0.00445957936196327,4
11386222,398818,17930,28445,2018,5,7,2018,5,9,"Sports",0.0350263678329827,2
638604,3644,530,719,2017,11,26,2017,11,29,"Sports",0.00570619664142411,3
1240199,6552,521,1044,2018,2,20,2018,2,21,"Sports",0.00528302312773998,1
831373,2157,505,225,2017,11,29,2017,12,1,"Sports",0.00259450330958547,2
2707789,29341,1362,2200,2018,2,3,2018,2,4,"Sports",0.0108357778246385,1
11887211,391496,15821,35224,2018,3,5,2018,3,7,"Sports",0.0329342181273639,2
2143186,28805,1073,2184,2018,5,1,2018,5,3,"Sports",0.0134402706997899,2
1011117,24142,1584,1223,2018,4,3,2018,4,7,"Sports",0.0238765642353951,4
1783875,26494,948,2029,2018,5,1,2018,5,2,"Sports",0.0148519374956205,1
3069534,48461,2547,4266,2018,3,25,2018,3,28,"Sports",0.0157877384645357,3
595609,0,0,0,2018,3,19,2018,3,20,"Sports",0,1
12211480,357498,8183,25199,2018,5,21,2018,5,25,"Sports",0.0292755669255487,4
1100175,6142,643,298,2018,2,10,2018,2,11,"Sports",0.00558274819915013,1
886254,14977,696,972,2018,3,11,2018,3,14,"Sports",0.0168992185084637,3
8593086,305103,11053,25290,2018,4,23,2018,4,25,"Sports",0.0355056379047062,2
591029,2009,570,307,2018,3,25,2018,3,26,"Sports",0.00339915638657325,1
11896309,478750,4778,36507,2018,2,5,2018,2,9,"Sports",0.0402435747087605,4
1246692,27422,859,2724,2018,1,4,2018,1,7,"Sports",0.0219958097108187,3
1178894,4063,1672,1185,2018,3,14,2018,3,18,"Sports",0.0034464506562931,4
7735840,150472,2277,18130,2018,1,29,2018,1,31,"Sports",0.0194512813088171,2
2697951,45780,2329,4080,2018,3,25,2018,3,27,"Sports",0.0169684327106015,2
10607169,391221,8306,34145,2018,6,4,2018,6,7,"Sports",0.0368826969759792,3
9397277,369425,7612,32349,2018,6,4,2018,6,6,"Sports",0.0393119198252856,2
2670218,27721,2100,5215,2017,12,23,2017,12,24,"Sports",0.0103815493716243,1
854117,5081,268,537,2018,2,3,2018,2,4,"Sports",0.00594883370779413,1
1426556,0,0,0,2018,3,19,2018,3,22,"Sports",0,3
1643957,11099,942,1389,2017,12,23,2017,12,24,"Sports",0.00675139313254544,1
811524,14137,560,1597,2018,5,8,2018,5,9,"Sports",0.0174203104282806,1
2806987,18736,2030,1805,2018,5,6,2018,5,8,"Sports",0.00667477262986968,2
1566550,11764,989,2831,2018,2,10,2018,2,12,"Sports",0.00750949538795442,2
11465487,407347,8769,35173,2018,6,4,2018,6,8,"Sports",0.0355281027312664,4
14654718,585763,7996,54262,2018,2,19,2018,2,24,"Sports",0.0399709499698322,5
863419,7298,903,580,2018,2,10,2018,2,13,"Sports",0.00845244313595137,3
1261703,26886,2528,1315,2018,5,28,2018,5,30,"Sports",0.0213092938670987,2
749448,2680,244,513,2017,11,14,2017,11,16,"Sports",0.00357596524375274,2
1441856,24160,6003,1327,2018,5,17,2018,5,21,"Sports",0.0167561809223667,4
650768,4937,486,468,2018,1,28,2018,1,30,"Sports",0.00758642096722642,2
11474521,457987,7923,28571,2017,11,20,2017,11,24,"Sports",0.0399133872342035,4
1921510,11468,1220,118,2017,12,9,2017,12,11,"Sports",0.00596822290802546,2
962568,13045,3330,911,2018,5,17,2018,5,21,"Sports",0.0135522892928084,4
3315594,62766,16563,3164,2018,4,25,2018,4,29,"Sports",0.0189305445721038,4
501358,11017,2351,2423,2018,5,25,2018,5,27,"Sports",0.0219743177529829,2
770873,13316,552,1175,2018,6,13,2018,6,14,"Sports",0.0172739219041269,1
1758388,75215,2548,9986,2018,5,30,2018,5,31,"Gaming",0.042774973441584,1
4862357,145255,5534,12613,2018,4,21,2018,4,24,"Gaming",0.0298733721115089,3
542986,9829,793,1060,2017,12,17,2017,12,19,"Gaming",0.0181017558463754,2
14589314,117415,12425,7612,2017,12,25,2017,12,30,"Gaming",0.00804801377227195,5
2380874,87420,3248,11093,2018,5,30,2018,6,3,"Gaming",0.0367176087436798,3
582470,25889,722,2518,2018,6,9,2018,6,10,"Gaming",0.0444469243051144,1
9365576,97965,11054,7148,2017,12,25,2017,12,27,"Gaming",0.0104601147863196,2
1935519,78946,2781,10444,2018,5,30,2018,6,1,"Gaming",0.0407880263639882,1
714362,1521,391,160,2018,5,31,2018,6,5,"Gaming",0.00212917260436585,4
6142430,175223,6739,10127,2018,5,10,2018,5,11,"Gaming",0.0285266580164528,1
1442586,121683,1891,6820,2018,3,25,2018,3,26,"Gaming",0.0843506037075086,1
639202,39220,2204,3092,2018,3,11,2018,3,14,"Gaming",0.0613577554513284,3
13120792,112836,12102,7296,2017,12,25,2017,12,29,"Gaming",0.00859978574464102,4
584218,38106,2091,3029,2018,3,11,2018,3,13,"Gaming",0.0652256520682348,2
6173038,90486,3877,7726,2018,6,11,2018,6,12,"Gaming",0.0146582606489706,1
1892557,126641,5016,21821,2017,12,8,2017,12,12,"Gaming",0.0669152897376407,4
1935519,78946,2781,10444,2018,5,30,2018,6,1,"Gaming",0.0407880263639882,1
1685404,31319,1212,1660,2017,12,28,2017,12,29,"Gaming",0.018582488234275,1
9674889,225274,17340,17130,2018,5,10,2018,5,12,"Gaming",0.0232844015057951,2
6142430,175223,6739,10127,2018,5,10,2018,5,11,"Gaming",0.0285266580164528,1
11880523,248447,21200,19143,2018,5,10,2018,5,13,"Gaming",0.0209121265116022,3
1630872,26853,1187,624,2017,12,19,2017,12,20,"Gaming",0.0164654246317308,1
8438104,112731,6095,10046,2018,6,11,2018,6,13,"Gaming",0.0133597547505933,2
2433073,38016,1530,2000,2017,12,28,2017,12,31,"Gaming",0.0156246853259232,3
5205536,150437,5939,13416,2018,4,21,2018,4,25,"Gaming",0.0288994255346616,4
2142037,35654,1410,1900,2017,12,28,2017,12,30,"Gaming",0.0166449038928833,2
2153798,83712,3044,10869,2018,5,30,2018,6,2,"Gaming",0.0388671546728152,2
1931985,179199,1720,13614,2017,12,21,2017,12,22,"Gaming",0.0927538257284606,1
2030453,151902,2392,7671,2018,3,25,2018,3,27,"Gaming",0.0748118769555365,2
2649484,39648,1626,2043,2017,12,28,2018,1,1,"Gaming",0.0149644232612841,8
